Zona,CO2,SO2,NO2,PM2.5,Temperatura,VelocidadViento,Humedad,Fecha
Tumbaco,288.5,36.5,64.0,26.2,34.7,9.2,69.4,2024-12-18
La Carolina,104.7,35.3,65.8,50.3,31.5,10.6,62.0,2024-12-18
Cumbaya,268.3,49.2,26.9,46.3,21.8,7.6,72.5,2024-12-18
San Rafael,297.5,28.9,47.2,19.6,22.6,11.5,59.7,2024-12-18
San Isidro,254.2,35.1,36.6,45.3,31.4,8.3,57.3,2024-12-18
Tumbaco,188.6,14.4,37.1,41.9,30.2,6.4,65.2,2024-12-19
La Carolina,214.8,36.2,50.7,44.3,25.1,11.2,58.1,2024-12-19
Cumbaya,291.7,11.5,54.6,39.6,21.2,6.1,61.1,2024-12-19
San Rafael,239.8,40.7,44.7,11.7,18.7,11.2,55.8,2024-12-19
San Isidro,249.8,31.2,27.0,31.1,30.1,14.0,54.8,2024-12-19
Tumbaco,166.8,22.4,23.8,32.7,32.4,9.8,47.6,2024-12-20
La Carolina,203.1,17.3,61.6,53.4,16.5,6.8,50.5,2024-12-20
Cumbaya,211.4,37.7,56.0,48.5,33.1,13.1,64.7,2024-12-20
San Rafael,195.7,20.1,21.0,49.1,27.5,7.7,69.6,2024-12-20
San Isidro,288.5,35.3,22.5,47.0,27.7,14.1,74.4,2024-12-20
Tumbaco,210.1,49.3,30.9,52.0,21.1,6.9,40.7,2024-12-21
La Carolina,148.5,14.1,55.7,34.2,28.8,9.0,58.8,2024-12-21
Cumbaya,177.3,38.7,29.1,46.9,17.2,12.6,66.6,2024-12-21
San Rafael,191.0,49.9,29.3,28.3,18.9,5.8,43.8,2024-12-21
San Isidro,105.0,43.7,69.6,11.9,16.5,14.6,74.3,2024-12-21
Tumbaco,201.7,24.0,59.1,44.5,15.6,13.8,61.2,2024-12-22
La Carolina,241.8,14.7,52.8,30.9,26.2,8.4,46.0,2024-12-22
Cumbaya,228.6,36.8,21.3,16.2,29.5,13.3,66.6,2024-12-22
San Rafael,219.9,34.2,29.5,47.3,25.4,7.9,42.1,2024-12-22
San Isidro,236.9,27.8,22.7,33.0,21.1,8.9,75.2,2024-12-22
Tumbaco,263.9,38.6,22.6,38.2,18.2,7.9,66.2,2024-12-23
La Carolina,177.2,10.6,39.6,34.6,29.0,9.5,65.4,2024-12-23
Cumbaya,128.8,19.7,55.1,15.4,31.5,9.5,59.0,2024-12-23
San Rafael,166.5,35.3,55.7,58.8,18.2,5.9,58.9,2024-12-23
San Isidro,225.8,27.6,29.7,37.6,22.4,13.4,75.2,2024-12-23
Tumbaco,154.9,21.3,31.8,49.6,19.9,12.2,45.1,2024-12-24
La Carolina,218.8,44.4,69.9,52.0,33.1,12.4,50.1,2024-12-24
Cumbaya,143.6,30.7,28.1,27.3,29.3,13.4,77.1,2024-12-24
San Rafael,241.6,26.9,56.6,19.6,26.4,6.0,66.0,2024-12-24
San Isidro,244.4,13.8,68.0,42.7,16.3,11.3,54.5,2024-12-24
Tumbaco,229.2,38.6,27.5,23.9,31.7,10.5,67.6,2024-12-25
La Carolina,131.3,33.2,45.8,27.9,23.8,10.2,76.7,2024-12-25
Cumbaya,195.1,43.9,51.0,20.3,29.5,6.8,48.9,2024-12-25
San Rafael,255.6,18.9,66.6,34.1,29.3,12.9,77.8,2024-12-25
San Isidro,113.2,23.4,54.4,14.5,16.0,10.0,48.7,2024-12-25
Tumbaco,292.0,33.0,53.9,36.2,17.6,11.4,65.0,2024-12-26
La Carolina,275.7,32.3,52.8,19.8,17.8,8.8,72.9,2024-12-26
Cumbaya,287.2,22.4,59.0,11.7,20.7,5.9,63.0,2024-12-26
San Rafael,186.7,25.3,58.1,42.9,29.3,8.7,53.6,2024-12-26
San Isidro,272.8,25.4,48.4,54.5,34.8,10.4,48.9,2024-12-26
Tumbaco,142.4,41.3,40.3,54.2,23.4,7.6,48.6,2024-12-27
La Carolina,281.5,20.1,60.1,39.9,17.0,6.7,53.6,2024-12-27
Cumbaya,105.5,34.9,54.2,41.8,15.7,8.2,42.7,2024-12-27
San Rafael,161.3,33.5,45.3,19.1,32.2,14.9,69.3,2024-12-27
San Isidro,274.2,40.4,42.7,12.5,29.1,13.8,48.7,2024-12-27
Tumbaco,260.2,17.1,23.9,28.1,20.9,7.8,60.7,2024-12-28
La Carolina,249.8,25.3,21.2,26.6,29.9,6.8,51.6,2024-12-28
Cumbaya,148.8,13.0,30.8,36.8,29.1,5.4,47.1,2024-12-28
San Rafael,147.8,39.8,46.8,21.2,26.8,10.7,61.7,2024-12-28
San Isidro,126.3,15.3,36.5,14.7,21.9,9.4,40.5,2024-12-28
Tumbaco,152.6,46.2,45.9,13.7,22.2,13.1,41.6,2024-12-29
La Carolina,153.5,16.1,58.6,45.9,19.1,9.4,77.5,2024-12-29
Cumbaya,164.3,27.5,54.8,38.1,23.9,10.5,42.4,2024-12-29
San Rafael,200.9,36.7,51.1,10.6,21.8,10.4,45.3,2024-12-29
San Isidro,125.7,38.7,61.5,30.5,23.9,9.5,59.6,2024-12-29
Tumbaco,219.9,19.5,37.9,21.0,33.9,9.3,48.4,2024-12-30
La Carolina,278.1,41.1,55.9,34.6,16.3,11.6,70.9,2024-12-30
Cumbaya,194.6,27.5,56.7,49.8,31.3,7.9,77.6,2024-12-30
San Rafael,263.0,25.8,52.7,48.6,25.4,10.1,70.1,2024-12-30
San Isidro,182.2,30.2,28.4,57.8,23.4,10.3,45.0,2024-12-30
Tumbaco,174.1,32.8,33.5,15.8,26.4,10.6,46.4,2024-12-31
La Carolina,194.6,16.5,53.4,36.7,32.6,8.9,50.7,2024-12-31
Cumbaya,111.4,35.2,24.8,35.1,25.5,10.3,45.6,2024-12-31
San Rafael,188.5,22.3,57.7,42.6,31.8,5.8,52.2,2024-12-31
San Isidro,111.2,40.8,59.0,12.0,19.2,14.0,56.8,2024-12-31
Tumbaco,278.6,32.3,66.5,10.6,29.8,12.9,57.7,2025-01-01
La Carolina,267.2,42.0,44.8,33.6,22.2,13.3,53.2,2025-01-01
Cumbaya,131.7,12.1,32.9,39.3,24.7,9.3,60.9,2025-01-01
San Rafael,230.7,48.0,32.0,48.1,25.5,6.3,41.3,2025-01-01
San Isidro,274.2,33.8,32.3,21.3,33.3,10.3,78.7,2025-01-01
Tumbaco,293.4,47.1,69.0,59.2,30.0,13.1,67.0,2025-01-02
La Carolina,251.3,25.1,42.9,21.3,27.7,5.1,74.5,2025-01-02
Cumbaya,109.6,27.9,36.1,29.6,27.4,11.1,51.5,2025-01-02
San Rafael,131.0,22.3,67.7,27.5,21.7,15.0,48.0,2025-01-02
San Isidro,225.0,43.3,41.7,39.1,20.4,9.4,62.6,2025-01-02
Tumbaco,144.2,15.7,49.1,32.7,20.5,13.6,52.8,2025-01-03
La Carolina,180.8,29.9,69.1,14.9,22.2,11.2,67.4,2025-01-03
Cumbaya,279.2,19.6,33.3,14.3,33.3,11.1,63.0,2025-01-03
San Rafael,149.3,27.4,25.6,10.3,23.2,9.2,55.6,2025-01-03
San Isidro,237.5,47.4,50.0,11.2,32.4,9.9,53.6,2025-01-03
Tumbaco,162.6,21.0,45.3,40.1,21.0,7.1,56.2,2025-01-04
La Carolina,268.7,40.6,40.2,36.9,17.0,9.9,56.2,2025-01-04
Cumbaya,254.3,12.9,49.6,23.2,18.7,11.6,55.1,2025-01-04
San Rafael,275.1,15.9,53.5,14.7,15.5,10.6,40.3,2025-01-04
San Isidro,129.2,23.8,61.0,34.4,17.6,11.6,56.2,2025-01-04
Tumbaco,141.2,24.6,26.5,27.8,33.4,10.6,67.7,2025-01-05
La Carolina,253.4,40.6,66.1,17.7,28.9,7.4,55.1,2025-01-05
Cumbaya,293.3,23.9,68.1,56.8,29.9,15.0,50.9,2025-01-05
San Rafael,178.8,40.7,33.0,24.4,32.9,6.8,66.1,2025-01-05
San Isidro,222.0,36.0,31.8,16.6,30.5,14.3,69.6,2025-01-05
Tumbaco,210.1,26.9,32.6,11.4,32.2,7.9,52.7,2025-01-06
La Carolina,256.6,10.7,63.8,47.9,24.0,12.4,71.8,2025-01-06
Cumbaya,252.1,43.9,25.3,41.2,19.7,9.4,74.0,2025-01-06
San Rafael,147.5,17.1,65.3,38.2,18.4,10.3,72.5,2025-01-06
San Isidro,245.5,32.9,50.2,24.9,24.2,11.8,79.8,2025-01-06
Tumbaco,168.7,10.4,64.3,56.9,29.0,9.0,65.6,2025-01-07
La Carolina,154.6,26.0,58.9,29.9,21.0,8.1,75.9,2025-01-07
Cumbaya,134.8,48.6,42.2,58.5,20.4,8.7,42.5,2025-01-07
San Rafael,104.0,12.9,36.3,27.7,30.2,12.1,60.1,2025-01-07
San Isidro,251.7,32.7,58.5,13.7,26.8,13.1,51.0,2025-01-07
Tumbaco,194.3,34.4,32.0,15.7,20.9,12.1,42.7,2025-01-08
La Carolina,231.5,17.9,44.9,54.8,18.1,8.6,79.4,2025-01-08
Cumbaya,133.2,13.3,56.2,27.7,23.0,9.9,53.8,2025-01-08
San Rafael,287.6,43.9,67.2,13.0,30.5,8.8,43.4,2025-01-08
San Isidro,133.5,22.6,37.8,31.5,25.5,11.5,75.9,2025-01-08
Tumbaco,214.6,40.4,64.9,20.4,23.7,11.0,79.0,2025-01-09
La Carolina,296.1,15.2,50.4,36.7,30.3,5.6,56.8,2025-01-09
Cumbaya,155.7,18.5,23.7,49.3,33.8,8.5,76.3,2025-01-09
San Rafael,236.2,24.6,57.3,42.7,20.0,11.1,64.5,2025-01-09
San Isidro,282.9,26.5,63.4,34.7,18.4,12.5,76.2,2025-01-09
Tumbaco,239.1,10.1,38.8,13.2,30.0,11.2,49.8,2025-01-10
La Carolina,191.6,19.9,58.1,46.5,32.6,11.5,42.8,2025-01-10
Cumbaya,174.4,31.6,26.6,23.8,16.4,12.7,69.5,2025-01-10
San Rafael,284.5,44.2,64.7,10.1,17.7,11.6,64.6,2025-01-10
San Isidro,125.7,49.0,24.8,23.8,20.7,8.5,55.7,2025-01-10
Tumbaco,260.5,30.0,25.2,57.9,27.8,12.1,47.6,2025-01-11
La Carolina,181.6,11.6,22.0,52.9,27.9,12.7,78.6,2025-01-11
Cumbaya,268.9,14.8,39.7,23.0,22.7,6.9,63.8,2025-01-11
San Rafael,188.4,36.5,45.9,18.9,34.1,6.4,69.9,2025-01-11
San Isidro,253.3,46.9,57.8,33.9,31.3,7.7,50.0,2025-01-11
Tumbaco,198.9,43.9,30.3,43.2,25.1,10.9,67.6,2025-01-12
La Carolina,269.3,15.0,67.6,43.0,27.3,10.8,58.5,2025-01-12
Cumbaya,204.9,46.5,62.1,29.1,24.9,8.6,61.6,2025-01-12
San Rafael,204.3,21.5,37.0,24.8,18.8,10.0,64.1,2025-01-12
San Isidro,284.7,29.0,25.4,36.8,21.8,10.3,76.6,2025-01-12
Tumbaco,138.6,44.6,55.0,13.9,21.8,5.9,47.2,2025-01-13
La Carolina,102.5,45.6,45.5,41.2,20.7,14.4,43.8,2025-01-13
Cumbaya,288.3,25.8,40.2,41.8,22.0,6.5,63.5,2025-01-13
San Rafael,126.6,23.0,39.7,13.1,24.5,5.5,75.2,2025-01-13
San Isidro,283.5,30.5,37.7,47.9,19.5,11.8,77.4,2025-01-13
Tumbaco,244.1,29.6,36.8,37.1,23.7,8.5,53.3,2025-01-14
La Carolina,225.8,36.8,61.3,13.7,30.7,7.5,66.6,2025-01-14
Cumbaya,219.4,15.6,30.4,44.5,20.4,14.4,49.1,2025-01-14
San Rafael,290.0,19.1,29.7,28.5,26.3,14.5,41.6,2025-01-14
San Isidro,293.8,19.5,36.2,31.1,16.1,7.0,66.4,2025-01-14
Tumbaco,206.0,15.0,65.1,13.6,21.1,15.0,40.9,2025-01-15
La Carolina,137.4,14.2,54.2,28.0,28.8,14.9,63.4,2025-01-15
Cumbaya,281.1,10.7,37.9,43.0,15.7,5.9,43.7,2025-01-15
San Rafael,298.6,16.0,58.6,55.5,21.2,11.7,58.7,2025-01-15
San Isidro,272.6,47.3,34.7,27.2,24.6,9.2,53.5,2025-01-15
Tumbaco,117.1,23.1,33.5,10.2,22.7,8.7,76.4,2025-01-16
La Carolina,118.6,50.0,38.4,37.7,20.2,11.0,54.2,2025-01-16
Cumbaya,165.3,24.2,26.7,16.4,21.0,8.3,78.7,2025-01-16
San Rafael,174.9,45.3,68.6,34.0,29.4,12.6,61.2,2025-01-16
San Isidro,201.8,49.5,37.9,35.2,26.0,13.2,44.9,2025-01-16
